1146,5,2,Suburb,1995,94903.3321472336
2205,5,1,Urban,1972,200864.3476630788
1865,5,1,Suburb,1961,210744.24154249474
1691,5,2,Rural,1962,177448.0063328245
2957,5,3,Urban,1968,373753.60213694995
1903,5,1,Rural,1995,270224.09964097873
1330,5,2,Urban,1987,174969.09563938223
1507,5,1,Rural,2015,150491.2027196007
2735,5,1,Urban,1953,256587.11233009087
1492,5,2,Urban,1995,151050.0683024581
1318,5,2,Suburb,1978,130423.45995855026
2300,5,2,Rural,2015,280269.2510802019
2364,5,2,Rural,1989,223513.2052166377
2016,5,2,Suburb,1959,212457.00496638377
2062,5,2,Urban,1994,235369.710675756
1120,5,1,Urban,1999,123791.37275978261
2285,5,2,Suburb,1992,275566.64516151283
2847,5,1,Rural,1992,332986.63842070504
1560,5,3,Urban,2002,222310.9492239006
1603,5,2,Suburb,1996,211001.40692289115
2856,5,3,Rural,1994,309576.3685483405
1539,5,1,Urban,1996,246195.35960037145
1659,5,2,Urban,2011,300238.3459343589
1431,5,3,Suburb,1990,178873.72184911522
2097,5,2,Suburb,1959,238108.38285791012
1710,5,1,Rural,1983,159895.68207242634
2616,5,2,Urban,1997,313307.60083378275
1452,5,1,Rural,1984,190545.22215699623
2059,5,2,Rural,2001,160755.83953208436
1547,5,1,Urban,1987,167626.0210713739
1062,5,1,Suburb,1998,171394.3148859762
2105,5,2,Urban,2020,264657.79619968584
2008,5,3,Urban,2017,254436.51931449128
2842,5,3,Urban,2003,359643.8637657335
2322,5,3,Urban,2002,216739.35592159413
1033,5,2,Urban,2018,81777.11457457591
1048,5,1,Rural,1984,109534.74126269796
1108,5,2,Rural,1961,196739.18150964723
1220,5,2,Suburb,2011,159512.10400727374
1314,5,3,Urban,1989,169945.85557994267
2952,5,3,Rural,1969,282946.1779148909
2033,5,1,Rural,2001,246716.0172571839
2017,5,2,Suburb,1958,280836.71682759863
1266,5,3,Suburb,2018,180018.22027010692
2556,5,1,Urban,1977,290112.56083419995
2801,5,2,Rural,2012,373972.4472145179
2775,5,2,Suburb,1962,329283.91497519653
1910,5,1,Urban,1986,249187.32176632894
1701,5,2,Suburb,1959,67176.49313027976
1740,5,2,Urban,1961,183049.23432644666
1780,5,2,Rural,1974,286735.16665133566
1208,5,1,Suburb,1970,153092.30576824973
2438,5,2,Suburb,1976,325036.73685144336
1779,5,1,Suburb,2011,127488.02607487442
2252,5,2,Rural,1992,289363.3010322817
2941,5,2,Suburb,2019,271137.7587352687
2643,5,3,Urban,1992,287060.45574198465
2212,5,2,Rural,1974,281341.1631510967
2201,5,1,Rural,1998,174684.00690649045
1019,5,1,Urban,1988,95661.06412774554
1675,5,1,Suburb,1962,271130.17609539325
1381,5,2,Urban,1955,97897.39653899979
1237,5,1,Suburb,1996,98085.29098248482
2442,5,2,Urban,2018,306992.2614541389
2653,5,2,Rural,1983,347995.09035969496
2798,5,1,Urban,1986,285118.07492142863
2235,5,3,Urban,1998,169829.4145288081
1796,5,1,Rural,1990,240710.03930893887
1785,5,2,Suburb,2001,193134.97468031893
2576,5,1,Urban,1960,346839.42415577034
1296,5,3,Rural,1991,196078.63237549755
2254,5,3,Rural,1951,172306.18984353746
2615,5,1,Suburb,1954,200595.11750022147
1275,5,1,Rural,2002,192000.85331274394
1738,5,1,Urban,2021,232469.7165794386
2464,5,3,Suburb,1972,282672.0022379852
1641,5,3,Suburb,2007,81429.09653394527
2266,5,2,Suburb,1975,151806.69485378725
2847,5,1,Rural,2007,351918.0804486793
2213,5,2,Suburb,1968,185871.41083032067
1737,5,1,Suburb,1983,238459.67473200263
1566,5,2,Urban,1955,52199.274728250166
2421,5,3,Rural,1987,282503.6572193557
2510,5,2,Urban,1983,277843.86687839305
2551,5,3,Urban,1962,321890.06502169784
1950,5,1,Rural,2002,320722.0078983649
2303,5,3,Suburb,2020,224966.92339479152
1932,5,2,Urban,2019,242597.07969176353
1248,5,1,Suburb,1970,159482.0929481592
1180,5,2,Urban,2009,195952.19234392856
1702,5,2,Rural,1981,271197.5592846097
1077,5,3,Suburb,1952,157509.1093924014
1049,5,2,Urban,1992,195561.23732478716
1694,5,2,Suburb,1965,182567.77824645673
1003,5,2,Suburb,2012,241114.12337901213
2134,5,2,Urban,1971,224203.10054468334
1611,5,1,Rural,1997,211952.54238331557
1916,5,1,Rural,2020,182674.36689697672
2476,5,1,Urban,1992,267946.6878165722
1684,5,1,Suburb,1973,155741.4281393473
2693,5,3,Rural,1982,288436.36088548455
1244,5,2,Urban,2007,99759.95931090091
2708,5,1,Urban,1995,344526.49333589815
2358,5,2,Rural,1972,259902.19132930698
1684,5,2,Rural,2000,208958.11722131682
2156,5,3,Rural,2013,194004.46884202893
2915,5,2,Rural,1956,286792.5542392223
1349,5,3,Rural,2005,168448.93951332392
2884,5,3,Rural,2019,413823.0733998052
2220,5,1,Suburb,1986,310318.535824273
2676,5,3,Suburb,2011,180863.52932942985
2758,5,2,Suburb,1958,361744.69529323303
2863,5,2,Rural,2013,336453.80583256535
2998,5,3,Urban,1997,290521.9125128084
2705,5,3,Suburb,2006,378828.20142585004
1522,5,2,Urban,1998,206854.6823247723
1386,5,3,Urban,2001,171146.24159472
2421,5,3,Rural,2005,263152.8556438835
2445,5,2,Suburb,1955,329667.56348969694
2776,5,1,Rural,1983,268138.84006286727
2607,5,2,Suburb,1990,291038.2140676421
1094,5,1,Urban,2009,126370.36943089197
2178,5,2,Rural,1999,211088.74809305609
1503,5,3,Rural,1954,297015.1387078293
1274,5,1,Rural,1995,230236.11850087746
2689,5,2,Suburb,1963,297922.9777703657
1178,5,3,Urban,1990,212540.99415189616
2956,5,1,Suburb,2003,398719.4538091639
1196,5,3,Rural,1956,194440.66220297612
2410,5,2,Rural,1999,239333.52293807702
2194,5,2,Suburb,1952,285006.17634563503
2689,5,3,Urban,2000,264380.7989090467
2105,5,3,Urban,1987,342173.51170475467
2795,5,3,Rural,1972,302199.04088904883
1818,5,2,Suburb,1977,259103.3418724429
2165,5,3,Rural,1998,150088.53726748022
1789,5,1,Rural,2006,155627.51999983843
2050,5,1,Rural,1978,199618.10019240069
2066,5,1,Suburb,1970,232881.64710719525
2154,5,3,Urban,2008,258110.94731776134
2629,5,2,Rural,1981,378490.37787557364
1935,5,1,Rural,1956,179522.73352911382
2011,5,1,Rural,1973,224639.92963772707
2431,5,1,Urban,1958,258759.2755089328
1264,5,1,Urban,2007,147970.6846572924
2683,5,2,Rural,1979,293616.15153015405
2827,5,2,Suburb,1964,237717.53135689095
2571,5,1,Rural,2002,303212.39621742646
2269,5,1,Suburb,1971,160482.7330604747
2536,5,3,Rural,2010,320454.9561819135
2322,5,2,Urban,2004,209581.81021814805
1222,5,2,Rural,1994,226409.40900208306
2254,5,1,Rural,1981,278679.6358784033
1404,5,1,Urban,1988,174649.83735311468
1425,5,3,Suburb,1958,193786.55638216512
2577,5,2,Urban,1969,357869.4268135682
2927,5,2,Suburb,1980,333394.1849437371
1607,5,3,Urban,1985,257342.41156209307
1624,5,2,Suburb,1962,171711.5137937367
1919,5,3,Rural,1982,286745.1680569365
1945,5,1,Urban,1950,275327.5165716455
1312,5,2,Rural,2016,146185.55436361447
2654,5,3,Urban,1960,213636.86974013434
2972,5,3,Rural,1978,321104.9783007402
1307,5,1,Suburb,1990,101514.54949752467
2169,5,1,Suburb,1952,308763.0994096968
2698,5,2,Rural,1993,302210.24988439
1450,5,1,Suburb,1975,124545.31458630337
2789,5,3,Suburb,1953,337233.40222862625
2665,5,3,Rural,1985,264573.7205495236
2570,5,1,Urban,1995,319915.58891808504
1759,5,1,Rural,1957,194379.62480663022
1109,5,2,Rural,2017,171722.08535237104
2351,5,3,Rural,1995,356111.70876451465
2669,5,2,Rural,1953,410315.21184541075
1238,5,1,Urban,1985,92796.00242186419
2055,5,2,Suburb,1992,283012.79012392304
2690,5,3,Urban,1989,337260.11783909734
1299,5,1,Rural,1960,194453.90677958008
2001,5,2,Urban,1959,307828.8652393468
1227,5,1,Urban,1983,131187.90960552127
1584,5,1,Urban,1963,206839.55407944712
2422,5,1,Rural,1974,379973.15006296174
1583,5,3,Urban,1982,206469.39543267092
1219,5,2,Urban,1986,158595.4112514731
2394,5,3,Suburb,1979,192920.11442953424
2784,5,2,Urban,1967,269678.30801925424
1527,5,3,Suburb,1958,221436.94870114085
2641,5,3,Suburb,1970,339702.3677786455
1135,5,1,Urban,1994,222705.92622608627
2041,5,3,Urban,1958,194900.43212010476
2819,5,2,Rural,1997,309621.2355246989
1575,5,1,Rural,1995,181769.83132814462
2326,5,3,Urban,2000,231098.41087074857
2165,5,1,Urban,1993,275423.47830682446
1201,5,3,Urban,1986,153270.742728031
2104,5,1,Rural,1973,113121.5072110824
2308,5,1,Suburb,2004,248756.16545372937
2515,5,3,Rural,1965,197432.25943638865
2934,5,3,Suburb,2005,373367.1363667958
2369,5,2,Urban,1960,324614.7080425861
2048,5,3,Urban,1997,208094.84388928182
1515,5,2,Urban,2006,173988.23678731703
1239,5,2,Suburb,2017,142786.78031066127
1360,5,1,Rural,1998,130215.87971190704
2054,5,1,Suburb,1974,230999.59879595836
1656,5,3,Suburb,1985,108192.9610996555
1535,5,1,Suburb,2017,168114.69672887994
2494,5,3,Suburb,1967,276856.0728534604
2810,5,1,Urban,1995,344302.86864274583
1503,5,2,Rural,2005,136103.54820320572
2312,5,2,Rural,1983,225649.31075346685
2577,5,2,Suburb,1966,263083.53245531116
1963,5,3,Suburb,2013,155256.51480996696
1622,5,1,Urban,2017,148240.8742311278
2972,5,1,Rural,1950,288269.477679295
1307,5,1,Suburb,1998,132316.27634237448
1359,5,3,Rural,1971,77980.9255757561
2247,5,1,Rural,1992,256056.0932173413
1123,5,2,Urban,1987,160059.78120535176
2874,5,3,Suburb,2011,293349.34848545847
2075,5,3,Rural,2012,235782.70508575212
2158,5,3,Urban,1977,224755.0934931232
2150,5,1,Rural,1961,279377.8259115271
2308,5,3,Suburb,2010,343440.8379690731
2500,5,2,Rural,1984,308080.0682010446
1433,5,1,Suburb,1970,202117.19497439044
1302,5,2,Suburb,1954,132950.3258343332
1404,5,1,Rural,2011,249188.70998965183
1916,5,3,Suburb,1993,264324.1297285041
1020,5,1,Rural,1952,178458.05438459103
1817,5,2,Rural,1967,138366.57764438618
2541,5,2,Urban,2009,346164.9778283957
2141,5,3,Suburb,1968,227046.90293378444
2888,5,2,Urban,1990,309434.68726977526
1972,5,1,Urban,1977,240416.75763270806
2664,5,1,Rural,2021,329434.45382535225
2395,5,1,Suburb,1983,229264.28537114407
2849,5,3,Urban,1967,311240.9150918142
2120,5,3,Rural,1956,227869.22373799214
1612,5,2,Rural,2002,222437.40596745905
2973,5,2,Suburb,1990,389897.4258204434
1101,5,1,Rural,1994,57407.98251494006
1053,5,2,Rural,1980,101498.26034603642
2566,5,3,Urban,1951,337168.5717111215
1675,5,1,Rural,1987,218889.39473848185
1563,5,2,Urban,1954,92964.0106795005
1223,5,3,Rural,1984,91418.7325576516
1656,5,1,Suburb,2018,144029.3127954419
2005,5,3,Rural,1965,285469.83482446254
1305,5,1,Suburb,2007,134209.34480061557
2490,5,3,Suburb,1980,339571.44439077744
2595,5,2,Urban,1996,319346.4659869555
2097,5,2,Rural,1987,227552.8137701776
1782,5,3,Urban,2021,176270.17206695263
2490,5,3,Urban,1990,330813.7940884805
2934,5,1,Rural,1998,326885.23148181994
2071,5,1,Rural,1995,267497.24562084704
1820,5,1,Rural,1977,234923.8381762673
1158,5,3,Suburb,1978,141866.62641759487
1785,5,1,Suburb,1993,173595.5386765446
2803,5,3,Urban,1993,300959.45329902065
1250,5,2,Rural,1955,166401.4275204493
1106,5,2,Suburb,1968,200548.02085020824
2413,5,1,Urban,1993,256715.20283062838
2381,5,2,Rural,1983,198284.96002462806
2526,5,2,Suburb,1964,204607.93065865219
2681,5,3,Suburb,1952,230992.945622353
2596,5,3,Urban,1954,275229.1490603287
1626,5,3,Suburb,2006,274439.98363444785
1276,5,1,Rural,2009,89575.85643147407
1030,5,1,Rural,2009,92901.7112252132
1072,5,2,Rural,1951,170284.95366635823
2120,5,2,Rural,1964,273122.27181019454
2322,5,2,Suburb,2003,243488.56275313726
2057,5,1,Suburb,1997,271707.65366570407
1847,5,3,Suburb,1969,249778.089977882
2351,5,1,Rural,1989,356019.7737575443
1365,5,1,Rural,2020,219982.79151014957
1712,5,1,Suburb,1990,197162.6069285917
2409,5,3,Urban,1992,345855.7873137692
1825,5,2,Rural,1954,254062.38815146114
2111,5,3,Rural,2014,264867.6019352341
2130,5,2,Urban,1994,194401.7149215443
1411,5,2,Urban,1987,147493.4626059779
1623,5,2,Urban,1987,137721.5798640434
1947,5,1,Suburb,2018,236001.0795934948
2550,5,3,Rural,1960,286206.0585539542
2366,5,3,Suburb,1995,274947.96882866696
2998,5,2,Rural,1981,380994.8253325578
1119,5,3,Urban,1950,125785.42575056656
2847,5,3,Urban,2007,428032.6565476897
1981,5,1,Rural,2012,174478.96876034123
1856,5,3,Urban,1957,325621.35912356875
1649,5,1,Rural,1969,134951.24602425448
1495,5,2,Rural,1956,156998.2871265673
2682,5,3,Rural,2016,325231.92037011165
1549,5,2,Suburb,2009,179796.732903215
2244,5,3,Rural,1980,289395.87679624645
1043,5,3,Rural,1990,112084.60803937026
1819,5,1,Suburb,1962,192110.86371586545
2581,5,2,Rural,2019,240909.39821703458
2680,5,1,Rural,2000,303959.17839431314
2855,5,3,Suburb,1955,306474.00468386087
2208,5,1,Suburb,1983,160054.23595212278
1920,5,1,Suburb,2000,252056.26662121774
2125,5,1,Rural,1995,254527.83703472785
1308,5,1,Rural,1999,221519.05953536893
2093,5,3,Urban,1969,226830.68143810495
2503,5,3,Suburb,1956,308898.8806972774
1107,5,1,Rural,1992,189424.65538733389
1134,5,1,Rural,1956,163960.8607752841
2113,5,2,Suburb,1996,271326.7817766806
1101,5,2,Suburb,1992,104652.42214772628
2384,5,1,Rural,1994,360018.851129933
2870,5,3,Rural,1957,361982.7330737
2647,5,1,Urban,1988,342846.13883989194
2316,5,2,Suburb,1967,301443.0351020695
2142,5,3,Urban,1964,197048.29719978117
2026,5,1,Suburb,2010,233968.99132820536
1941,5,2,Suburb,2005,184816.21484921887
2519,5,1,Urban,2021,220189.6222349368
1219,5,3,Urban,1971,121411.56039484718
2812,5,2,Suburb,2010,285836.97198346525
1722,5,3,Urban,1971,186975.111225666
2274,5,3,Rural,1970,370831.3077873554
2217,5,2,Suburb,1968,305547.89123115444
1179,5,2,Urban,1962,98810.00929628307
1098,5,1,Urban,1988,87134.44565850004
1111,5,3,Rural,1994,63742.00537608171
2986,5,3,Urban,1978,331288.1360611684
1687,5,2,Suburb,2010,189028.02612953473
1968,5,2,Suburb,1964,264920.6945245549
1268,5,2,Rural,1998,208070.28313987417
1552,5,2,Suburb,1990,156556.03239408974
1632,5,3,Urban,2005,193895.20631722617
1274,5,2,Urban,1977,141131.13805770664
2316,5,3,Suburb,2014,360630.4317968036
2054,5,1,Suburb,1971,310917.0439447252
2745,5,3,Suburb,1957,321803.96961646946
1650,5,2,Rural,1985,180433.7929836829
2160,5,1,Urban,1974,182191.07535495446
2478,5,3,Rural,2002,317264.6597214781
2508,5,1,Urban,2015,274158.81789230683
2565,5,2,Rural,1971,261514.20053132856
1231,5,2,Urban,2007,238528.420570929
2294,5,3,Suburb,1972,194115.9835712393
2112,5,1,Suburb,2007,230709.39535774526
1127,5,2,Suburb,1989,214692.8047282776
2049,5,3,Rural,1957,221309.32206135782
1949,5,1,Rural,2010,225517.08852299498
1405,5,3,Urban,1973,159500.55817266897
1291,5,1,Urban,2015,88152.16617127093
1815,5,3,Urban,1997,190616.77166062294
1190,5,2,Suburb,2014,229363.76260100544
1460,5,2,Rural,1967,185723.1125159599
2919,5,1,Urban,1969,361929.31876694236
1473,5,2,Rural,1956,175294.14488693158
2428,5,2,Rural,1972,259140.00068261384
1270,5,1,Rural,1984,115311.20811218648
1027,5,2,Urban,1965,164129.3796541608
1404,5,1,Suburb,2021,179710.28439567902
1976,5,3,Urban,2003,300432.944567456
1887,5,2,Suburb,2020,207302.53620480845
1855,5,2,Urban,2001,205933.1629974928
1443,5,3,Rural,1979,216714.47351703106
1433,5,2,Suburb,1988,111059.18834198047
2251,5,1,Urban,1972,216834.47370388926
2822,5,3,Urban,1965,404375.3817679719
1033,5,1,Suburb,1962,118828.96775773265
2670,5,3,Urban,1988,314270.4907659644
2369,5,2,Rural,1977,226309.2436631935
1347,5,1,Rural,1992,176461.12994472813
2585,5,3,Rural,2005,214235.3682216386
1901,5,1,Suburb,1986,206354.8462006527
1944,5,2,Rural,1972,321783.6846758063
1731,5,1,Rural,1951,222784.0354342814
1955,5,1,Suburb,2020,167141.17316261807
2212,5,3,Urban,1980,253010.17428872912
2896,5,2,Suburb,1991,366121.03015722695
1535,5,1,Urban,2018,181948.01636175285
1579,5,2,Urban,1973,135691.69292488022
2072,5,1,Urban,1955,295099.79489881307
1128,5,2,Rural,1967,185518.2315518959
1818,5,2,Rural,2001,172701.54026177974
1525,5,1,Urban,1957,269303.87935055466
1348,5,1,Suburb,1986,107385.60116989816
2224,5,1,Urban,1986,274244.15196858195
1838,5,1,Suburb,2014,264463.594047189
1577,5,2,Suburb,2013,214051.58965629086
2169,5,3,Rural,1959,300888.0675994261
1662,5,1,Urban,2000,157653.17122243723
2241,5,1,Suburb,2000,317039.9740250219
2095,5,3,Rural,1981,263783.8248040608
1580,5,1,Urban,1985,196867.96913315007
2950,5,2,Urban,2007,235491.3016678028
2781,5,1,Urban,1989,304391.4464054454
1620,5,3,Suburb,1973,225137.88434208388
2971,5,2,Rural,2017,362266.09689792834
2505,5,3,Suburb,2003,231054.94512002193
1249,5,2,Rural,1976,82807.9952394489
1888,5,1,Urban,2015,211102.5837690388
1482,5,3,Suburb,2020,233151.27465981245
1016,5,3,Rural,1969,184050.3091260437
2758,5,1,Suburb,2011,317608.1237909829
2845,5,3,Urban,1951,374387.96709590376
2521,5,2,Suburb,2010,261820.2248194441
2242,5,3,Rural,1982,282277.3045498465
2413,5,3,Urban,1970,240690.15809318193
1247,5,2,Urban,1984,149511.34558158036
1051,5,1,Rural,2013,125720.34956997778
2135,5,3,Urban,1985,285868.21497664356
1695,5,3,Rural,1990,202882.9549943225
2471,5,1,Suburb,1954,327636.3481359815
2627,5,1,Rural,1998,300242.2667645263
1114,5,2,Suburb,1990,107305.36284048075
1056,5,1,Urban,1992,213584.48758427415
1951,5,3,Urban,2020,108841.77089015135
1533,5,3,Urban,1982,264449.2509138246
2959,5,2,Rural,2000,242668.83734351367
2177,5,3,Rural,1968,320951.76931198733
1892,5,3,Suburb,1968,221680.79247560143
1840,5,3,Rural,2005,214290.93515075475
1683,5,2,Urban,1984,163353.86563434894
2088,5,3,Suburb,1961,249867.78796571714
1792,5,1,Suburb,1991,193421.27492411173
2267,5,3,Urban,1983,189176.13263722067
2730,5,1,Rural,2015,275116.5549217544
1755,5,3,Suburb,1997,156988.34362005844
1768,5,1,Suburb,1962,198432.656384982
2006,5,1,Suburb,1966,214095.93008373913
1870,5,3,Suburb,1991,201829.0992083839
2562,5,1,Rural,1987,193941.392367277
2112,5,3,Urban,1985,280457.30591196165
1904,5,1,Suburb,1965,308996.8132719213
1040,5,3,Urban,2017,260396.97668595187
1241,5,2,Rural,1964,128606.54801842835
1161,5,3,Urban,1971,178691.81804341768
2018,5,1,Suburb,1989,249496.21140967924
1084,5,3,Rural,2001,152833.5625083269
1712,5,1,Suburb,2013,237670.55445107512
1407,5,1,Rural,1988,218565.77872424354
2248,5,3,Urban,1956,298677.6787875009
2619,5,2,Suburb,1975,240092.394678575
2332,5,2,Suburb,1972,169008.26258703452
1809,5,3,Rural,1954,266084.01696974493
1541,5,3,Rural,1981,154944.30128131664
2032,5,2,Rural,1995,328647.11417701177
1289,5,3,Urban,2007,181625.56432363082
2841,5,2,Rural,2018,318767.21731996967
1587,5,2,Suburb,2017,145067.1763430653
2712,5,3,Urban,1989,292349.5827707857
1978,5,2,Suburb,1958,178515.62714173782
2040,5,1,Rural,1967,221839.92854042965
2383,5,2,Urban,1957,319109.0917849048
1592,5,1,Urban,2008,117521.92141213926
1391,5,1,Rural,1979,67703.03485135037
1746,5,3,Suburb,1970,136073.959658038
1081,5,3,Urban,2021,130290.65382403934
2099,5,2,Urban,2006,250680.13164041945
2765,5,3,Suburb,1975,340104.6661167665
2969,5,3,Urban,1959,344646.4016310998
1371,5,3,Urban,2017,72835.81353091395
2288,5,3,Urban,1973,257550.44724976926
2223,5,1,Suburb,1958,282890.91810771404
1184,5,3,Rural,2012,212564.6552615763
1030,5,2,Rural,2003,93486.12049251879
1613,5,2,Suburb,1966,222613.34992733406
2289,5,2,Suburb,1973,132318.86249489494
1087,5,3,Suburb,1977,75627.92191751163
2086,5,1,Urban,1981,193883.3678698672
2482,5,1,Suburb,1992,214278.32951140046
1817,5,3,Rural,2021,250829.4107005233
2388,5,1,Suburb,2017,281618.36634755135
1396,5,2,Rural,1953,165310.0230874926
2265,5,3,Urban,1969,274026.22208389506
2074,5,2,Rural,1993,210567.36514720786
2404,5,1,Suburb,1985,300915.1542811144
2065,5,3,Urban,2017,312493.8820541258
2317,5,2,Suburb,1970,341134.8880334002
1597,5,1,Rural,1958,223724.84420681297
1112,5,2,Suburb,2001,142518.01218572355
2135,5,3,Rural,1985,280899.8524638453
2198,5,1,Suburb,1958,367805.76222526707
2539,5,1,Rural,1951,297395.3183019827
1317,5,1,Rural,1971,242631.91763445354
2160,5,1,Urban,1988,150771.48592613888
1246,5,2,Urban,1995,138823.16321744182
1044,5,2,Rural,1964,261760.07290402742
1879,5,2,Urban,1995,230375.95310884604
1808,5,1,Urban,1952,175021.01388961737
2833,5,1,Rural,2004,318310.35928204056
2274,5,3,Suburb,2011,303769.20501689595
2479,5,3,Suburb,2021,357287.79750666476
2682,5,1,Urban,1988,346913.83555392944
1476,5,3,Suburb,1970,243430.73742259247
1860,5,3,Suburb,2015,191147.74699779658
2705,5,2,Urban,1996,361066.27921154175
1517,5,1,Rural,1961,220210.59621607733
2195,5,2,Suburb,1962,289821.7782547845
1353,5,1,Rural,1951,247282.3025282274
2887,5,3,Rural,1997,276707.9434404298
1570,5,2,Rural,1971,203466.98834553175
2844,5,2,Suburb,1956,292404.6991111361
2694,5,3,Urban,2003,253565.98504609117
2452,5,1,Urban,1996,312032.67655047396
2841,5,3,Rural,2008,212625.835906693
1001,5,2,Urban,1984,178834.98279042152
2663,5,2,Rural,1972,280233.19447867473
2047,5,3,Rural,1984,232383.4199561576
1505,5,3,Rural,1985,202447.13614495855
2199,5,3,Suburb,1999,253510.65671060412
2910,5,3,Suburb,1995,345815.7854579621
2465,5,2,Suburb,1980,275860.82857290923
1513,5,1,Urban,2016,162547.3968697846
1894,5,1,Urban,1958,213408.21505749197
2221,5,3,Urban,2008,105808.09150418482
2372,5,3,Rural,1977,211260.1168785367
1063,5,3,Suburb,1980,133901.19969992974
1017,5,1,Rural,1970,92797.39397730608
2040,5,3,Suburb,1999,249679.76825531997
1442,5,3,Urban,2010,245138.49133112992
1140,5,3,Urban,2004,211783.63203895028
2331,5,2,Rural,1964,307791.89105213527
2268,5,2,Rural,1967,303857.4058435156
2825,5,2,Rural,1952,296564.70906077576
1710,5,3,Urban,1994,166279.981324693
2184,5,2,Suburb,1987,309106.032574003
1743,5,2,Rural,1968,142177.81922642188
2318,5,2,Urban,1960,201880.75997765432
2448,5,1,Rural,1993,291478.64708530216
1905,5,1,Suburb,1962,234515.83060257786
1027,5,3,Rural,1966,231866.5717865164
1387,5,3,Suburb,1983,221639.66655733707
2315,5,3,Rural,1992,269110.2622373964
1249,5,3,Suburb,2007,169519.0898990683
2528,5,1,Suburb,2005,225327.2593239402
1097,5,1,Rural,1991,116416.79996991275
2632,5,2,Rural,2011,356680.85847308335
1749,5,2,Urban,1962,159935.1544590248
1096,5,3,Rural,1961,115475.44000538095
1292,5,2,Rural,1950,215691.59304170453
1250,5,3,Urban,1964,147881.9976374569
1122,5,3,Rural,1962,167800.19351439798
1324,5,3,Urban,1999,137430.76137119098
2804,5,2,Rural,1989,298524.14897536085
2860,5,1,Urban,2020,288841.35361103696
2089,5,2,Urban,1999,226684.28882229395
1265,5,2,Suburb,1964,164295.43593740687
2676,5,3,Suburb,1987,260823.45781894104
2464,5,3,Suburb,1966,255039.9886588664
2133,5,2,Rural,1965,145401.69477402535
1352,5,3,Urban,2010,161209.9050691122
1701,5,1,Rural,1979,196528.9615560697
1684,5,3,Rural,1987,164565.2314477568
2570,5,3,Suburb,1955,216789.41139372782
2668,5,2,Suburb,1967,309657.362723982
2055,5,2,Urban,1969,250267.09994017222
2769,5,1,Urban,1977,293229.7496609687
1948,5,1,Suburb,1950,170122.5980256595
1031,5,3,Rural,2018,152362.97929380325
2766,5,1,Rural,1953,266155.4587124225
2019,5,3,Urban,1977,241806.07588380808
1844,5,2,Rural,1969,229690.24725702888
2126,5,3,Rural,2017,279456.1598377302
1671,5,2,Suburb,1994,117667.5036159128
2683,5,1,Urban,1953,224891.68177547434
1754,5,3,Urban,2013,174622.29512226488
1836,5,2,Suburb,1954,258664.47860451826
1148,5,3,Suburb,2015,192399.00938339042
1651,5,3,Rural,2013,177986.8634832434
1259,5,1,Urban,1956,92668.74609399048
2752,5,2,Rural,2016,368699.178933726
2627,5,3,Suburb,1993,324809.8640163584
1204,5,3,Urban,2005,184284.75447632044
1414,5,1,Suburb,1959,112148.7648511994
2699,5,3,Rural,2016,338128.435485646
1978,5,2,Urban,1981,162827.8504049509
2349,5,1,Urban,2015,199549.00153794626
2278,5,3,Rural,2016,193795.34463274758
1070,5,2,Rural,2003,161284.76013952823
1877,5,3,Urban,1976,155800.1830805319
2617,5,2,Suburb,2011,269401.45695829723
2151,5,1,Rural,2011,272702.49056601455
2218,5,2,Urban,1967,301514.7533862139
2217,5,2,Rural,1960,349636.4980754163
1246,5,1,Rural,1966,135290.16466766415
1159,5,1,Urban,2002,217763.92478937082
1065,5,2,Rural,1995,169521.41431161345
1929,5,1,Suburb,1984,187340.3171621461
2083,5,2,Rural,1953,212467.60014639856
1422,5,1,Urban,2008,175897.93464716699
1530,5,1,Suburb,2009,232126.53011626523
2940,5,2,Urban,2010,371769.3174352011
2942,5,2,Suburb,1956,293047.21361614333
2946,5,3,Urban,1990,342541.58875957015
1537,5,2,Urban,1957,145735.55404989456
1613,5,3,Urban,1967,166482.0531064751
1422,5,3,Urban,1969,139927.9491593548
2403,5,2,Rural,1999,184379.90373743768
1530,5,1,Suburb,1994,204248.35995378398
1331,5,1,Suburb,1996,163984.851968511
1652,5,2,Suburb,1978,179193.416039042
2157,5,1,Suburb,1977,264592.10336816136
2720,5,1,Rural,1997,323270.81174869824
2821,5,1,Suburb,1950,316903.9606052107
1897,5,3,Suburb,1980,119030.59279013165
2079,5,3,Urban,2010,219788.7561344711
2680,5,1,Urban,1961,286611.3674052765
1078,5,1,Suburb,1993,95170.13721780725
2334,5,3,Urban,2006,182006.9478795436
2179,5,1,Rural,1961,240134.3994247308
1853,5,1,Rural,2015,181219.34346989854
1074,5,2,Urban,1997,191572.38585146997
2771,5,1,Urban,2008,363699.8483466076
1825,5,2,Suburb,1974,221824.91704106817
1699,5,3,Urban,1962,185737.98790037548
2967,5,1,Rural,1972,296616.294068741
1691,5,2,Urban,2019,179926.01690821414
2884,5,3,Rural,1951,402989.8602685054
2518,5,1,Urban,1999,233034.0703580497
1621,5,2,Urban,2016,257501.52903015696
1979,5,2,Urban,1960,179876.30709963478
2101,5,1,Urban,1995,265359.6809680231
2537,5,1,Urban,1988,390678.78237545653
2811,5,2,Suburb,1953,395830.89559249347
2320,5,1,Urban,1955,306115.03860749735
1317,5,3,Rural,1971,225782.7382501686
